Filename	2-hydroxy-5-nitrobenzoic acid
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-hydroxy-5-nitrobenzoic acid
proceduresegments	Ramp 10 °C/min to 250.00 °C
[step]
Ramp 10 °C/min to 250.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.725000	36.207	-0.147198
0.726667	36.224	-0.147778
0.728333	36.240	-0.148179
0.730000	36.256	-0.148606
0.731667	36.274	-0.148850
0.733333	36.290	-0.149117
0.735000	36.305	-0.149360
0.736667	36.323	-0.149640
0.738333	36.340	-0.149878
0.740000	36.356	-0.150308
0.741667	36.372	-0.150693
0.743333	36.388	-0.151061
0.745000	36.404	-0.151379
0.746667	36.422	-0.151654
0.748333	36.439	-0.152163
0.750000	36.456	-0.152820
0.751667	36.471	-0.153673
0.753333	36.489	-0.154818
0.755000	36.506	-0.155704
0.756667	36.522	-0.156737
0.758333	36.538	-0.158000
0.760000	36.555	-0.158981
0.761667	36.571	-0.159890
0.763333	36.588	-0.160742
0.765000	36.604	-0.161448
0.766667	36.621	-0.161982
0.768333	36.638	-0.162438
0.770000	36.654	-0.162897
0.771667	36.671	-0.163379
0.773333	36.688	-0.163782
0.775000	36.705	-0.164060
0.776667	36.720	-0.164227
0.778333	36.738	-0.164516
0.780000	36.754	-0.165075
0.781667	36.771	-0.165880
0.783333	36.787	-0.166939
0.785000	36.803	-0.168025
0.786667	36.820	-0.169303
0.788333	36.837	-0.170702
0.790000	36.852	-0.172030
0.791667	36.871	-0.173547
0.793333	36.886	-0.174873
0.795000	36.904	-0.176035
0.796667	36.919	-0.176876
0.798333	36.936	-0.177610
0.800000	36.953	-0.178031
0.801667	36.970	-0.178267
0.803333	36.986	-0.178391
0.805000	37.003	-0.178524
0.806667	37.018	-0.178692
0.808333	37.035	-0.178798
0.810000	37.051	-0.178910
0.811667	37.068	-0.179147
0.813333	37.086	-0.179496
0.815000	37.102	-0.179842
0.816667	37.119	-0.180206
0.818333	37.136	-0.180411
0.820000	37.152	-0.180654
0.821667	37.169	-0.180979
0.823333	37.185	-0.181458
0.825000	37.202	-0.182262
0.826667	37.220	-0.183156
0.828333	37.235	-0.184068
0.830000	37.252	-0.184897
0.831667	37.268	-0.185535
0.833333	37.284	-0.186184
0.835000	37.301	-0.186831
0.836667	37.317	-0.187344
0.838333	37.334	-0.187807
0.840000	37.351	-0.188251
0.841667	37.367	-0.188504
0.843333	37.385	-0.188909
0.845000	37.402	-0.189398
0.846667	37.418	-0.189681
0.848333	37.433	-0.189811
0.850000	37.450	-0.189960
0.851667	37.468	-0.190231
0.853333	37.484	-0.190600
0.855000	37.500	-0.191123
0.856667	37.516	-0.191931
0.858333	37.533	-0.192936
0.860000	37.550	-0.193543
0.861667	37.567	-0.194114
0.863333	37.584	-0.194647
0.865000	37.600	-0.194889
0.866667	37.616	-0.195036
0.868333	37.635	-0.195276
0.870000	37.650	-0.195647
0.871667	37.667	-0.195992
0.873333	37.683	-0.196286
0.875000	37.700	-0.196745
0.876667	37.716	-0.197475
0.878333	37.732	-0.198335
0.880000	37.749	-0.199346
0.881667	37.766	-0.200396
0.883333	37.783	-0.201031
0.885000	37.799	-0.201602
0.886667	37.815	-0.202554
0.888333	37.832	-0.203574
0.890000	37.848	-0.204030
0.891667	37.865	-0.204211
0.893333	37.882	-0.204278
0.895000	37.899	-0.204385
0.896667	37.915	-0.204427
0.898333	37.932	-0.204492
0.900000	37.947	-0.204646
0.901667	37.966	-0.204836
0.903333	37.982	-0.205098
0.905000	37.997	-0.205470
0.906667	38.015	-0.205843
0.908333	38.032	-0.206103
0.910000	38.047	-0.206232
0.911667	38.065	-0.206354
0.913333	38.082	-0.206502
0.915000	38.098	-0.206650
0.916667	38.114	-0.206862
0.918333	38.131	-0.207349
0.920000	38.148	-0.208038
0.921667	38.164	-0.208761
0.923333	38.181	-0.209727
0.925000	38.199	-0.210793
0.926667	38.214	-0.211890
0.928333	38.231	-0.212668
0.930000	38.247	-0.213655
0.931667	38.265	-0.214716
0.933333	38.281	-0.215670
0.935000	38.298	-0.216590
0.936667	38.315	-0.217504
0.938333	38.331	-0.218249
0.940000	38.347	-0.218952
0.941667	38.363	-0.219644
0.943333	38.381	-0.220454
0.945000	38.397	-0.221427
0.946667	38.413	-0.222092
0.948333	38.431	-0.222978
0.950000	38.447	-0.223977
0.951667	38.464	-0.224746
0.953333	38.480	-0.225377
0.955000	38.496	-0.225871
0.956667	38.513	-0.226374
0.958333	38.530	-0.227010
0.960000	38.546	-0.227523
0.961667	38.563	-0.227987
0.963333	38.579	-0.228863
0.965000	38.597	-0.229539
0.966667	38.613	-0.230231
0.968333	38.629	-0.230662
0.970000	38.646	-0.230992
0.971667	38.662	-0.231255
0.973333	38.678	-0.231459
0.975000	38.696	-0.231825
0.976667	38.713	-0.232477
0.978333	38.729	-0.233376
0.980000	38.746	-0.234046
0.981667	38.764	-0.234996
0.983333	38.780	-0.236029
0.985000	38.796	-0.237051
0.986667	38.813	-0.237961
0.988333	38.829	-0.238537
0.990000	38.846	-0.238771
0.991667	38.862	-0.238975
0.993333	38.879	-0.239247
0.995000	38.896	-0.239537
0.996667	38.912	-0.239650
0.998333	38.929	-0.239608
1.00000	38.946	-0.239545
1.00167	38.963	-0.239525
1.00333	38.978	-0.239531
1.00500	38.996	-0.239565
1.00667	39.012	-0.239673
1.00833	39.029	-0.239808
1.01000	39.045	-0.240038
1.01167	39.062	-0.240562
1.01333	39.079	-0.241335
1.01500	39.095	-0.242057
1.01667	39.111	-0.242789
1.01833	39.128	-0.243394
1.02000	39.144	-0.243732
1.02167	39.163	-0.243897
1.02333	39.178	-0.243970
1.02500	39.195	-0.244091
1.02667	39.212	-0.244160
1.02833	39.228	-0.244220
1.03000	39.245	-0.244282
1.03167	39.261	-0.244341
1.03333	39.278	-0.244405
1.03500	39.295	-0.244525
1.03667	39.311	-0.244691
1.03833	39.327	-0.244852
1.04000	39.344	-0.244922
1.04167	39.360	-0.244976
1.04333	39.378	-0.245097
1.04500	39.394	-0.245299
1.04667	39.411	-0.245454
1.04833	39.428	-0.245649
1.05000	39.444	-0.245798
1.05167	39.461	-0.245949
1.05333	39.477	-0.246043
1.05500	39.495	-0.246162
1.05667	39.511	-0.246296
1.05833	39.527	-0.246420
1.06000	39.544	-0.246517
1.06167	39.562	-0.246730
1.06333	39.578	-0.247063
1.06500	39.595	-0.247329
1.06667	39.610	-0.247561
1.06833	39.628	-0.247680
1.07000	39.644	-0.247748
1.07167	39.661	-0.247775
1.07333	39.678	-0.247804
1.07500	39.694	-0.247839
1.07667	39.710	-0.247878
1.07833	39.728	-0.247987
1.08000	39.744	-0.248210
1.08167	39.760	-0.248441
1.08333	39.778	-0.248637
1.08500	39.794	-0.248846
1.08667	39.811	-0.249144
1.08833	39.828	-0.249391
1.09000	39.844	-0.249685
1.09167	39.860	-0.250031
1.09333	39.876	-0.250276
1.09500	39.894	-0.250510
1.09667	39.909	-0.250829
1.09833	39.927	-0.251391
1.10000	39.943	-0.251886
1.10167	39.960	-0.252321
1.10333	39.977	-0.252699
1.10500	39.995	-0.252969
1.10667	40.011	-0.253127
1.10833	40.028	-0.253231
1.11000	40.045	-0.253401
1.11167	40.061	-0.253628
1.11333	40.077	-0.253898
1.11500	40.094	-0.254162
1.11667	40.111	-0.254540
1.11833	40.127	-0.254861
1.12000	40.144	-0.255123
1.12167	40.160	-0.255306
1.12333	40.176	-0.255381
1.12500	40.193	-0.255457
1.12667	40.210	-0.255474
1.12833	40.226	-0.255490
1.13000	40.244	-0.255499
1.13167	40.261	-0.255524
1.13333	40.277	-0.255563
1.13500	40.294	-0.255586
1.13667	40.310	-0.255662
1.13833	40.326	-0.255829
1.14000	40.344	-0.256226
1.14167	40.360	-0.256602
1.14333	40.377	-0.257016
1.14500	40.393	-0.257602
1.14667	40.410	-0.258058
1.14833	40.427	-0.258351
1.15000	40.442	-0.258536
1.15167	40.460	-0.258606
1.15333	40.478	-0.258755
1.15500	40.493	-0.258831
1.15667	40.510	-0.258870
1.15833	40.526	-0.258922
1.16000	40.543	-0.258944
1.16167	40.560	-0.258963
1.16333	40.577	-0.258984
1.16500	40.592	-0.259017
1.16667	40.609	-0.259072
1.16833	40.626	-0.259128
1.17000	40.642	-0.259230
1.17167	40.659	-0.259332
1.17333	40.675	-0.259440
1.17500	40.693	-0.259510
1.17667	40.708	-0.259587
1.17833	40.727	-0.259637
1.18000	40.744	-0.259711
1.18167	40.760	-0.259830
1.18333	40.776	-0.259917
1.18500	40.793	-0.259993
1.18667	40.809	-0.260058
1.18833	40.827	-0.260129
1.19000	40.843	-0.260207
1.19167	40.858	-0.260284
1.19333	40.876	-0.260328
1.19500	40.891	-0.260360
1.19667	40.909	-0.260392
1.19833	40.925	-0.260430
1.20000	40.942	-0.260481
1.20167	40.959	-0.260523
1.20333	40.976	-0.260559
1.20500	40.992	-0.260592
1.20667	41.010	-0.260630
1.20833	41.026	-0.260668
1.21000	41.043	-0.260732
1.21167	41.059	-0.260841
1.21333	41.076	-0.260900
1.21500	41.092	-0.260943
1.21667	41.109	-0.261016
1.21833	41.125	-0.261093
1.22000	41.142	-0.261181
1.22167	41.159	-0.261234
1.22333	41.175	-0.261275
1.22500	41.191	-0.261318
1.22667	41.209	-0.261359
1.22833	41.226	-0.261399
1.23000	41.243	-0.261438
1.23167	41.259	-0.261476
1.23333	41.276	-0.261506
1.23500	41.293	-0.261536
1.23667	41.309	-0.261568
1.23833	41.325	-0.261598
1.24000	41.342	-0.261627
1.24167	41.359	-0.261654
1.24333	41.375	-0.261685
1.24500	41.393	-0.261714
1.24667	41.409	-0.261743
1.24833	41.426	-0.261772
1.25000	41.442	-0.261796
1.25167	41.458	-0.261827
1.25333	41.474	-0.261865
1.25500	41.491	-0.261928
1.25667	41.508	-0.262085
1.25833	41.524	-0.262273
1.26000	41.540	-0.262485
1.26167	41.558	-0.262727
1.26333	41.575	-0.262898
1.26500	41.591	-0.262967
1.26667	41.608	-0.263012
1.26833	41.625	-0.263067
1.27000	41.642	-0.263100
1.27167	41.659	-0.263124
1.27333	41.674	-0.263148
1.27500	41.691	-0.263181
1.27667	41.709	-0.263219
1.27833	41.725	-0.263266
1.28000	41.741	-0.263353
1.28167	41.758	-0.263518
1.28333	41.775	-0.263765
1.28500	41.792	-0.263963
1.28667	41.808	-0.264155
1.28833	41.825	-0.264329
1.29000	41.842	-0.264446
1.29167	41.859	-0.264526
1.29333	41.876	-0.264574
1.29500	41.892	-0.264617
1.29667	41.909	-0.264652
1.29833	41.925	-0.264682
1.30000	41.941	-0.264718
1.30167	41.958	-0.264755
1.30333	41.975	-0.264790
1.30500	41.991	-0.264828
1.30667	42.009	-0.264871
1.30833	42.025	-0.264916
1.31000	42.042	-0.265024
1.31167	42.058	-0.265085
1.31333	42.076	-0.265136
1.31500	42.092	-0.265181
1.31667	42.108	-0.265225
1.31833	42.125	-0.265265
1.32000	42.141	-0.265303
1.32167	42.159	-0.265335
1.32333	42.174	-0.265374
1.32500	42.191	-0.265413
1.32667	42.208	-0.265445
1.32833	42.224	-0.265478
1.33000	42.242	-0.265513
1.33167	42.259	-0.265549
1.33333	42.274	-0.265590
1.33500	42.291	-0.265631
1.33667	42.309	-0.265676
1.33833	42.326	-0.265724
1.34000	42.342	-0.265770
1.34167	42.359	-0.265814
1.34333	42.374	-0.265862
1.34500	42.392	-0.265909
1.34667	42.408	-0.265952
1.34833	42.424	-0.265990
1.35000	42.442	-0.266027
1.35167	42.458	-0.266065
1.35333	42.475	-0.266099
1.35500	42.492	-0.266137
1.35667	42.509	-0.266172
1.35833	42.526	-0.266196
1.36000	42.542	-0.266212
1.36167	42.558	-0.266227
1.36333	42.574	-0.266241
1.36500	42.592	-0.266261
1.36667	42.609	-0.266285
1.36833	42.625	-0.266313
1.37000	42.642	-0.266351
1.37167	42.658	-0.266393
1.37333	42.675	-0.266473
1.37500	42.691	-0.266521
1.37667	42.708	-0.266567
1.37833	42.725	-0.266610
1.38000	42.742	-0.266649
1.38167	42.759	-0.266685
1.38333	42.775	-0.266726
1.38500	42.792	-0.266776
1.38667	42.808	-0.266850
1.38833	42.825	-0.266900
1.39000	42.841	-0.266951
1.39167	42.858	-0.267001
1.39333	42.876	-0.267060
1.39500	42.891	-0.267109
1.39667	42.908	-0.267155
1.39833	42.925	-0.267195
1.40000	42.941	-0.267231
1.40167	42.959	-0.267273
1.40333	42.975	-0.267324
1.40500	42.992	-0.267405
1.40667	43.008	-0.267526
1.40833	43.026	-0.267648
1.41000	43.042	-0.267723
1.41167	43.058	-0.267777
1.41333	43.075	-0.267823
1.41500	43.092	-0.267862
1.41667	43.108	-0.267890
1.41833	43.125	-0.267912
1.42000	43.142	-0.267941
1.42167	43.159	-0.267972
1.42333	43.175	-0.268003
1.42500	43.191	-0.268044
1.42667	43.209	-0.268090
1.42833	43.226	-0.268142
1.43000	43.241	-0.268190
1.43167	43.258	-0.268236
1.43333	43.275	-0.268280
1.43500	43.291	-0.268317
1.43667	43.309	-0.268354
1.43833	43.325	-0.268389
1.44000	43.343	-0.268426
1.44167	43.360	-0.268462
1.44333	43.375	-0.268504
1.44500	43.392	-0.268544
1.44667	43.408	-0.268588
1.44833	43.426	-0.268629
1.45000	43.441	-0.268667
1.45167	43.459	-0.268697
1.45333	43.475	-0.268733
1.45500	43.491	-0.268768
1.45667	43.508	-0.268798
1.45833	43.524	-0.268829
1.46000	43.541	-0.268858
1.46167	43.558	-0.268891
1.46333	43.575	-0.268923
1.46500	43.592	-0.268957
1.46667	43.608	-0.268994
1.46833	43.626	-0.269025
1.47000	43.642	-0.269057
