Filename	4-amino-2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-amino-2-nitrophenol
proceduresegments	Ramp 10 °C/min to 140.00 °C
[step]
Ramp 10 °C/min to 140.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.631667	35.326	-0.600184
0.633333	35.342	-0.599712
0.635000	35.360	-0.599120
0.636667	35.377	-0.598519
0.638333	35.393	-0.597998
0.640000	35.409	-0.597366
0.641667	35.425	-0.596916
0.643333	35.441	-0.596586
0.645000	35.457	-0.596366
0.646667	35.473	-0.596189
0.648333	35.490	-0.596089
0.650000	35.507	-0.595939
0.651667	35.523	-0.595762
0.653333	35.539	-0.595542
0.655000	35.557	-0.595266
0.656667	35.573	-0.594919
0.658333	35.590	-0.594425
0.660000	35.606	-0.594022
0.661667	35.623	-0.593660
0.663333	35.639	-0.593515
0.665000	35.655	-0.593418
0.666667	35.672	-0.593212
0.668333	35.689	-0.592964
0.670000	35.704	-0.592802
0.671667	35.722	-0.592724
0.673333	35.738	-0.592640
0.675000	35.755	-0.592494
0.676667	35.771	-0.592258
0.678333	35.788	-0.591918
0.680000	35.804	-0.591594
0.681667	35.821	-0.591080
0.683333	35.837	-0.590503
0.685000	35.852	-0.590057
0.686667	35.870	-0.589553
0.688333	35.886	-0.589207
0.690000	35.902	-0.588807
0.691667	35.919	-0.588065
0.693333	35.935	-0.587527
0.695000	35.952	-0.586942
0.696667	35.968	-0.586010
0.698333	35.985	-0.585507
0.700000	36.002	-0.584854
0.701667	36.018	-0.584151
0.703333	36.035	-0.583553
0.705000	36.051	-0.582809
0.706667	36.067	-0.581778
0.708333	36.084	-0.581015
0.710000	36.102	-0.580251
0.711667	36.117	-0.579638
0.713333	36.133	-0.578869
0.715000	36.149	-0.578081
0.716667	36.167	-0.577711
0.718333	36.183	-0.577369
0.720000	36.200	-0.577168
0.721667	36.216	-0.577069
0.723333	36.233	-0.576950
0.725000	36.250	-0.576816
0.726667	36.266	-0.576667
0.728333	36.282	-0.576245
0.730000	36.298	-0.575981
0.731667	36.314	-0.575881
0.733333	36.331	-0.575776
0.735000	36.347	-0.575674
0.736667	36.365	-0.575568
0.738333	36.381	-0.575299
0.740000	36.397	-0.575206
0.741667	36.414	-0.575066
0.743333	36.431	-0.574938
0.745000	36.446	-0.574781
0.746667	36.463	-0.574634
0.748333	36.479	-0.574531
0.750000	36.496	-0.574433
0.751667	36.513	-0.574276
0.753333	36.529	-0.574170
0.755000	36.545	-0.574056
0.756667	36.562	-0.573955
0.758333	36.578	-0.573853
0.760000	36.595	-0.573751
0.761667	36.612	-0.573617
0.763333	36.629	-0.573473
0.765000	36.645	-0.573368
0.766667	36.661	-0.573248
0.768333	36.679	-0.573092
0.770000	36.695	-0.572922
0.771667	36.712	-0.572737
0.773333	36.728	-0.572390
0.775000	36.745	-0.571818
0.776667	36.761	-0.571217
0.778333	36.777	-0.570574
0.780000	36.793	-0.569842
0.781667	36.810	-0.569462
0.783333	36.826	-0.569336
0.785000	36.843	-0.569217
0.786667	36.860	-0.569027
0.788333	36.876	-0.568935
0.790000	36.893	-0.568877
0.791667	36.910	-0.568826
0.793333	36.926	-0.568785
0.795000	36.943	-0.568747
0.796667	36.960	-0.568714
0.798333	36.978	-0.568665
0.800000	36.993	-0.568597
0.801667	37.009	-0.568534
0.803333	37.026	-0.568457
0.805000	37.042	-0.568373
0.806667	37.059	-0.568293
0.808333	37.076	-0.568215
0.810000	37.091	-0.568138
0.811667	37.108	-0.568084
0.813333	37.125	-0.568041
0.815000	37.142	-0.567995
0.816667	37.159	-0.567950
0.818333	37.174	-0.567903
0.820000	37.191	-0.567859
0.821667	37.208	-0.567818
0.823333	37.224	-0.567764
0.825000	37.241	-0.567712
0.826667	37.257	-0.567677
0.828333	37.273	-0.567628
0.830000	37.289	-0.567603
0.831667	37.306	-0.567598
0.833333	37.324	-0.567608
0.835000	37.339	-0.567642
0.836667	37.356	-0.567672
0.838333	37.372	-0.567674
0.840000	37.389	-0.567688
0.841667	37.405	-0.567667
0.843333	37.422	-0.567654
0.845000	37.440	-0.567655
0.846667	37.456	-0.567659
0.848333	37.473	-0.567673
0.850000	37.489	-0.567679
0.851667	37.505	-0.567663
0.853333	37.522	-0.567653
0.855000	37.538	-0.567644
0.856667	37.555	-0.567627
0.858333	37.570	-0.567614
0.860000	37.587	-0.567599
0.861667	37.604	-0.567584
0.863333	37.621	-0.567580
0.865000	37.636	-0.567596
0.866667	37.654	-0.567678
0.868333	37.672	-0.567761
0.870000	37.688	-0.567800
0.871667	37.704	-0.567863
0.873333	37.721	-0.567925
0.875000	37.737	-0.567985
0.876667	37.755	-0.568092
0.878333	37.770	-0.568167
0.880000	37.787	-0.568296
0.881667	37.803	-0.568398
0.883333	37.820	-0.568640
0.885000	37.837	-0.569081
0.886667	37.854	-0.569391
0.888333	37.869	-0.569717
0.890000	37.886	-0.569988
0.891667	37.903	-0.570267
0.893333	37.920	-0.570409
0.895000	37.936	-0.570585
0.896667	37.952	-0.570722
0.898333	37.968	-0.570958
0.900000	37.985	-0.571334
0.901667	38.002	-0.571899
0.903333	38.019	-0.572517
0.905000	38.035	-0.573386
0.906667	38.052	-0.574171
0.908333	38.068	-0.574935
0.910000	38.084	-0.575835
0.911667	38.102	-0.576744
0.913333	38.118	-0.577633
0.915000	38.135	-0.578420
0.916667	38.151	-0.579983
0.918333	38.169	-0.582242
0.920000	38.185	-0.584143
0.921667	38.202	-0.585979
0.923333	38.218	-0.587831
0.925000	38.234	-0.589075
0.926667	38.251	-0.590248
0.928333	38.267	-0.591393
0.930000	38.284	-0.592343
0.931667	38.300	-0.593417
0.933333	38.318	-0.594363
0.935000	38.334	-0.595394
0.936667	38.351	-0.596600
0.938333	38.367	-0.597617
0.940000	38.383	-0.598727
0.941667	38.400	-0.599783
0.943333	38.416	-0.600609
0.945000	38.433	-0.601623
0.946667	38.449	-0.603271
0.948333	38.466	-0.604546
0.950000	38.483	-0.606082
0.951667	38.501	-0.607584
0.953333	38.516	-0.609044
0.955000	38.532	-0.610622
0.956667	38.549	-0.612064
0.958333	38.566	-0.612832
0.960000	38.582	-0.613193
0.961667	38.599	-0.613507
0.963333	38.615	-0.613805
0.965000	38.631	-0.614300
0.966667	38.648	-0.614754
0.968333	38.666	-0.615476
0.970000	38.682	-0.616390
0.971667	38.698	-0.617560
0.973333	38.714	-0.619107
0.975000	38.731	-0.621087
0.976667	38.749	-0.622733
0.978333	38.764	-0.624447
0.980000	38.780	-0.626702
0.981667	38.798	-0.628869
0.983333	38.814	-0.630896
0.985000	38.831	-0.632935
0.986667	38.847	-0.635041
0.988333	38.864	-0.636903
0.990000	38.881	-0.638140
0.991667	38.898	-0.639201
0.993333	38.915	-0.640364
0.995000	38.931	-0.641790
0.996667	38.947	-0.643330
0.998333	38.964	-0.644446
1.00000	38.981	-0.645713
1.00167	38.998	-0.646701
1.00333	39.015	-0.647406
1.00500	39.031	-0.648078
1.00667	39.046	-0.648485
1.00833	39.064	-0.648802
1.01000	39.080	-0.649077
1.01167	39.096	-0.649441
1.01333	39.114	-0.649923
1.01500	39.130	-0.650685
1.01667	39.147	-0.651154
1.01833	39.163	-0.651877
1.02000	39.179	-0.653225
1.02167	39.197	-0.655412
1.02333	39.213	-0.657454
1.02500	39.229	-0.658817
1.02667	39.246	-0.660054
1.02833	39.263	-0.661294
1.03000	39.279	-0.662044
1.03167	39.296	-0.662471
1.03333	39.312	-0.662849
1.03500	39.329	-0.663031
1.03667	39.346	-0.663302
1.03833	39.362	-0.663617
1.04000	39.379	-0.664185
1.04167	39.397	-0.665094
1.04333	39.412	-0.666105
1.04500	39.428	-0.667144
1.04667	39.447	-0.668183
1.04833	39.462	-0.669237
1.05000	39.478	-0.669956
1.05167	39.494	-0.670567
1.05333	39.512	-0.671036
1.05500	39.528	-0.671912
1.05667	39.545	-0.672590
1.05833	39.562	-0.673223
1.06000	39.579	-0.673965
1.06167	39.595	-0.674537
1.06333	39.613	-0.675030
1.06500	39.629	-0.675575
1.06667	39.645	-0.676372
1.06833	39.662	-0.677095
1.07000	39.679	-0.677711
1.07167	39.695	-0.678385
1.07333	39.712	-0.679124
1.07500	39.728	-0.679861
1.07667	39.744	-0.680667
1.07833	39.761	-0.681585
1.08000	39.778	-0.682205
1.08167	39.795	-0.682578
1.08333	39.811	-0.683026
1.08500	39.828	-0.683821
1.08667	39.846	-0.684547
1.08833	39.862	-0.685208
1.09000	39.879	-0.686007
1.09167	39.895	-0.686790
1.09333	39.911	-0.687744
1.09500	39.926	-0.688513
1.09667	39.944	-0.689193
1.09833	39.961	-0.689607
1.10000	39.978	-0.689876
1.10167	39.994	-0.690280
1.10333	40.010	-0.690978
1.10500	40.027	-0.691572
1.10667	40.045	-0.691942
1.10833	40.062	-0.692266
1.11000	40.078	-0.692864
1.11167	40.094	-0.693621
1.11333	40.111	-0.694339
1.11500	40.128	-0.695202
1.11667	40.143	-0.696145
1.11833	40.160	-0.697054
1.12000	40.177	-0.697944
1.12167	40.194	-0.698589
1.12333	40.210	-0.699195
1.12500	40.226	-0.699733
1.12667	40.243	-0.700150
1.12833	40.260	-0.700541
1.13000	40.277	-0.700969
1.13167	40.294	-0.701351
1.13333	40.311	-0.701813
1.13500	40.326	-0.702475
1.13667	40.344	-0.703410
1.13833	40.360	-0.704209
1.14000	40.377	-0.704806
1.14167	40.393	-0.705412
1.14333	40.410	-0.705997
1.14500	40.427	-0.706629
1.14667	40.444	-0.707015
1.14833	40.460	-0.707433
1.15000	40.477	-0.707953
1.15167	40.493	-0.708378
1.15333	40.509	-0.709041
1.15500	40.525	-0.709810
1.15667	40.543	-0.710751
1.15833	40.558	-0.712059
1.16000	40.575	-0.713520
1.16167	40.592	-0.714528
1.16333	40.609	-0.715481
1.16500	40.625	-0.715988
1.16667	40.642	-0.716548
1.16833	40.659	-0.717050
1.17000	40.676	-0.717660
1.17167	40.692	-0.718087
1.17333	40.708	-0.718388
1.17500	40.725	-0.718828
1.17667	40.741	-0.719491
1.17833	40.757	-0.720586
1.18000	40.775	-0.721709
1.18167	40.791	-0.722888
1.18333	40.808	-0.723843
1.18500	40.825	-0.724751
1.18667	40.841	-0.725354
1.18833	40.858	-0.726153
1.19000	40.876	-0.726636
1.19167	40.891	-0.726950
1.19333	40.908	-0.727388
1.19500	40.923	-0.727768
1.19667	40.941	-0.728147
1.19833	40.958	-0.728424
1.20000	40.975	-0.728762
1.20167	40.992	-0.728975
1.20333	41.008	-0.729115
1.20500	41.024	-0.729229
1.20667	41.042	-0.729399
1.20833	41.058	-0.729672
1.21000	41.074	-0.729897
1.21167	41.091	-0.730642
1.21333	41.107	-0.731728
1.21500	41.123	-0.732781
1.21667	41.142	-0.733539
1.21833	41.157	-0.734017
1.22000	41.174	-0.734414
1.22167	41.190	-0.734709
1.22333	41.206	-0.735049
1.22500	41.224	-0.735305
1.22667	41.241	-0.735548
1.22833	41.256	-0.735733
1.23000	41.273	-0.736176
1.23167	41.290	-0.736869
1.23333	41.307	-0.737775
1.23500	41.324	-0.738548
1.23667	41.340	-0.738993
1.23833	41.357	-0.739487
1.24000	41.374	-0.740030
1.24167	41.390	-0.740222
1.24333	41.407	-0.740729
1.24500	41.424	-0.741169
1.24667	41.440	-0.741250
1.24833	41.456	-0.741374
1.25000	41.472	-0.741732
1.25167	41.490	-0.742181
1.25333	41.507	-0.742584
1.25500	41.523	-0.742937
1.25667	41.539	-0.743462
1.25833	41.557	-0.744168
1.26000	41.574	-0.744738
1.26167	41.591	-0.745008
1.26333	41.606	-0.745194
1.26500	41.622	-0.745513
1.26667	41.640	-0.745965
1.26833	41.656	-0.746963
1.27000	41.673	-0.747869
1.27167	41.690	-0.748744
1.27333	41.707	-0.749511
1.27500	41.723	-0.750001
1.27667	41.740	-0.750313
1.27833	41.757	-0.750480
1.28000	41.775	-0.750660
1.28167	41.790	-0.750862
1.28333	41.807	-0.750951
1.28500	41.823	-0.751132
1.28667	41.839	-0.751540
1.28833	41.855	-0.752112
1.29000	41.873	-0.752883
1.29167	41.889	-0.753723
1.29333	41.906	-0.754661
1.29500	41.922	-0.755475
1.29667	41.940	-0.756133
1.29833	41.956	-0.756402
1.30000	41.972	-0.756629
1.30167	41.990	-0.756871
1.30333	42.005	-0.757103
1.30500	42.023	-0.757432
1.30667	42.039	-0.757871
1.30833	42.055	-0.758179
1.31000	42.071	-0.758623
1.31167	42.088	-0.759212
1.31333	42.105	-0.759825
1.31500	42.123	-0.760643
1.31667	42.138	-0.761473
1.31833	42.155	-0.762281
1.32000	42.172	-0.762923
1.32167	42.188	-0.763550
1.32333	42.205	-0.764365
1.32500	42.222	-0.765009
1.32667	42.240	-0.765433
1.32833	42.256	-0.765812
1.33000	42.271	-0.766475
1.33167	42.288	-0.767124
1.33333	42.305	-0.767880
1.33500	42.320	-0.768971
1.33667	42.338	-0.770171
1.33833	42.355	-0.771613
1.34000	42.371	-0.773020
1.34167	42.388	-0.774347
1.34333	42.404	-0.774902
1.34500	42.421	-0.775460
1.34667	42.437	-0.775928
1.34833	42.455	-0.776478
1.35000	42.470	-0.777003
1.35167	42.488	-0.777596
1.35333	42.504	-0.778226
1.35500	42.521	-0.778640
1.35667	42.538	-0.779063
1.35833	42.555	-0.779568
1.36000	42.571	-0.780056
1.36167	42.588	-0.780446
1.36333	42.605	-0.781092
1.36500	42.621	-0.781836
1.36667	42.638	-0.782824
1.36833	42.654	-0.783927
1.37000	42.671	-0.785300
1.37167	42.688	-0.786550
1.37333	42.704	-0.787286
1.37500	42.720	-0.787545
1.37667	42.738	-0.787723
1.37833	42.754	-0.787929
1.38000	42.771	-0.788076
1.38167	42.787	-0.788209
1.38333	42.804	-0.788319
1.38500	42.820	-0.788580
1.38667	42.837	-0.788808
1.38833	42.854	-0.789085
1.39000	42.870	-0.789503
1.39167	42.887	-0.789815
1.39333	42.904	-0.790045
1.39500	42.920	-0.790192
1.39667	42.937	-0.790363
1.39833	42.954	-0.790466
1.40000	42.971	-0.790563
1.40167	42.987	-0.790658
1.40333	43.005	-0.790985
1.40500	43.021	-0.791088
1.40667	43.037	-0.791198
1.40833	43.055	-0.791447
1.41000	43.069	-0.792010
1.41167	43.088	-0.792433
1.41333	43.103	-0.792845
1.41500	43.121	-0.793458
1.41667	43.137	-0.794078
1.41833	43.154	-0.794838
1.42000	43.170	-0.795511
1.42167	43.187	-0.796144
1.42333	43.204	-0.796805
1.42500	43.220	-0.797446
1.42667	43.237	-0.797839
