Filename	4-methyl-3-nitrobenzoic acid
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	4-methyl-3-nitrobenzoic acid
proceduresegments	Ramp 10 °C/min to 210.00 °C
[step]
Ramp 10 °C/min to 210.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.970000	38.603	-0.215788
0.971667	38.619	-0.215951
0.973333	38.637	-0.216101
0.975000	38.652	-0.216331
0.976667	38.670	-0.216707
0.978333	38.687	-0.217107
0.980000	38.702	-0.217513
0.981667	38.720	-0.217776
0.983333	38.736	-0.217940
0.985000	38.754	-0.218091
0.986667	38.768	-0.218186
0.988333	38.786	-0.218254
0.990000	38.803	-0.218301
0.991667	38.820	-0.218336
0.993333	38.837	-0.218433
0.995000	38.852	-0.218636
0.996667	38.868	-0.218925
0.998333	38.885	-0.219344
1.00000	38.902	-0.219805
1.00167	38.919	-0.220248
1.00333	38.934	-0.220687
1.00500	38.951	-0.221049
1.00667	38.969	-0.221311
1.00833	38.985	-0.221439
1.01000	39.002	-0.221575
1.01167	39.018	-0.221721
1.01333	39.035	-0.221842
1.01500	39.052	-0.221956
1.01667	39.069	-0.222044
1.01833	39.085	-0.222140
1.02000	39.101	-0.222255
1.02167	39.119	-0.222388
1.02333	39.135	-0.222518
1.02500	39.151	-0.222626
1.02667	39.169	-0.222712
1.02833	39.185	-0.222809
1.03000	39.202	-0.222909
1.03167	39.218	-0.223032
1.03333	39.234	-0.223171
1.03500	39.251	-0.223350
1.03667	39.268	-0.223610
1.03833	39.284	-0.223870
1.04000	39.301	-0.224146
1.04167	39.318	-0.224379
1.04333	39.333	-0.224589
1.04500	39.350	-0.224826
1.04667	39.367	-0.225019
1.04833	39.384	-0.225254
1.05000	39.400	-0.225537
1.05167	39.418	-0.225717
1.05333	39.434	-0.225800
1.05500	39.450	-0.225891
1.05667	39.468	-0.225937
1.05833	39.484	-0.225988
1.06000	39.500	-0.226033
1.06167	39.517	-0.226072
1.06333	39.533	-0.226123
1.06500	39.551	-0.226182
1.06667	39.567	-0.226299
1.06833	39.583	-0.226469
1.07000	39.600	-0.226664
1.07167	39.616	-0.226869
1.07333	39.633	-0.227091
1.07500	39.649	-0.227328
1.07667	39.666	-0.227572
1.07833	39.682	-0.227795
1.08000	39.700	-0.227971
1.08167	39.716	-0.228165
1.08333	39.733	-0.228333
1.08500	39.749	-0.228468
1.08667	39.766	-0.228613
1.08833	39.783	-0.228748
1.09000	39.799	-0.228907
1.09167	39.816	-0.229113
1.09333	39.833	-0.229342
1.09500	39.850	-0.229525
1.09667	39.866	-0.229689
1.09833	39.883	-0.229801
1.10000	39.900	-0.229912
1.10167	39.916	-0.230011
1.10333	39.933	-0.230109
