Filename	2-chloro-5-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	2-chloro-5-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 100.00 °C
[step]
Ramp 10 °C/min to 100.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.655000	35.605	-0.204090
0.656667	35.621	-0.203716
0.658333	35.637	-0.203498
0.660000	35.653	-0.203203
0.661667	35.670	-0.202760
0.663333	35.687	-0.202071
0.665000	35.703	-0.201363
0.666667	35.720	-0.200572
0.668333	35.736	-0.199579
0.670000	35.753	-0.198606
0.671667	35.768	-0.197999
0.673333	35.785	-0.197570
0.675000	35.803	-0.197132
0.676667	35.819	-0.197005
0.678333	35.835	-0.196970
0.680000	35.852	-0.196952
0.681667	35.868	-0.196889
0.683333	35.884	-0.196937
0.685000	35.901	-0.196988
0.686667	35.917	-0.197056
0.688333	35.934	-0.197086
0.690000	35.950	-0.197102
0.691667	35.967	-0.197100
0.693333	35.983	-0.197078
0.695000	36.000	-0.197026
0.696667	36.017	-0.196970
0.698333	36.034	-0.196958
0.700000	36.049	-0.196950
0.701667	36.066	-0.196941
0.703333	36.082	-0.196918
0.705000	36.099	-0.196892
0.706667	36.117	-0.196855
0.708333	36.133	-0.196792
0.710000	36.149	-0.196692
0.711667	36.166	-0.196545
0.713333	36.182	-0.196319
0.715000	36.198	-0.196063
0.716667	36.215	-0.195881
0.718333	36.232	-0.195778
0.720000	36.248	-0.195732
0.721667	36.264	-0.195666
0.723333	36.280	-0.195632
0.725000	36.296	-0.195567
0.726667	36.314	-0.195490
0.728333	36.330	-0.195431
0.730000	36.347	-0.195389
0.731667	36.364	-0.195355
0.733333	36.380	-0.195316
0.735000	36.398	-0.195266
0.736667	36.414	-0.195213
0.738333	36.431	-0.195181
0.740000	36.447	-0.195087
0.741667	36.464	-0.195068
0.743333	36.480	-0.195057
0.745000	36.497	-0.195037
0.746667	36.513	-0.195010
0.748333	36.529	-0.194983
0.750000	36.546	-0.194953
0.751667	36.562	-0.194924
0.753333	36.579	-0.194878
0.755000	36.595	-0.194778
0.756667	36.612	-0.194689
0.758333	36.629	-0.194643
0.760000	36.646	-0.194605
0.761667	36.661	-0.194570
0.763333	36.678	-0.194523
0.765000	36.693	-0.194482
0.766667	36.711	-0.194438
0.768333	36.728	-0.194402
0.770000	36.744	-0.194371
0.771667	36.761	-0.194353
0.773333	36.777	-0.194332
0.775000	36.795	-0.194315
0.776667	36.810	-0.194311
0.778333	36.827	-0.194316
0.780000	36.843	-0.194318
0.781667	36.860	-0.194329
0.783333	36.877	-0.194339
0.785000	36.893	-0.194352
0.786667	36.911	-0.194364
0.788333	36.925	-0.194366
0.790000	36.943	-0.194368
0.791667	36.960	-0.194359
0.793333	36.976	-0.194349
0.795000	36.993	-0.194334
0.796667	37.009	-0.194318
0.798333	37.026	-0.194304
0.800000	37.042	-0.194292
0.801667	37.059	-0.194292
0.803333	37.075	-0.194307
0.805000	37.092	-0.194356
0.806667	37.108	-0.194399
0.808333	37.124	-0.194419
0.810000	37.141	-0.194432
0.811667	37.158	-0.194443
0.813333	37.174	-0.194453
0.815000	37.191	-0.194450
0.816667	37.208	-0.194442
0.818333	37.224	-0.194434
0.820000	37.241	-0.194435
0.821667	37.257	-0.194433
0.823333	37.273	-0.194440
0.825000	37.290	-0.194463
0.826667	37.307	-0.194497
0.828333	37.324	-0.194647
0.830000	37.340	-0.194846
0.831667	37.357	-0.195120
0.833333	37.373	-0.195441
0.835000	37.389	-0.195805
0.836667	37.406	-0.196016
0.838333	37.423	-0.196113
0.840000	37.439	-0.196148
0.841667	37.457	-0.196172
0.843333	37.474	-0.196203
0.845000	37.490	-0.196223
0.846667	37.506	-0.196246
0.848333	37.523	-0.196260
0.850000	37.540	-0.196271
0.851667	37.557	-0.196283
0.853333	37.573	-0.196304
0.855000	37.589	-0.196325
0.856667	37.605	-0.196334
0.858333	37.621	-0.196348
0.860000	37.638	-0.196359
0.861667	37.656	-0.196386
0.863333	37.672	-0.196440
0.865000	37.688	-0.196592
0.866667	37.704	-0.196923
0.868333	37.722	-0.197358
0.870000	37.738	-0.198064
0.871667	37.754	-0.198810
0.873333	37.770	-0.199377
0.875000	37.788	-0.199878
0.876667	37.805	-0.200473
0.878333	37.820	-0.200880
0.880000	37.837	-0.201232
0.881667	37.854	-0.201608
0.883333	37.871	-0.201826
0.885000	37.887	-0.201966
0.886667	37.904	-0.202116
0.888333	37.921	-0.202201
0.890000	37.937	-0.202250
0.891667	37.954	-0.202325
0.893333	37.970	-0.202395
0.895000	37.987	-0.202457
0.896667	38.003	-0.202506
0.898333	38.019	-0.202610
0.900000	38.037	-0.202776
0.901667	38.052	-0.203025
0.903333	38.068	-0.203303
0.905000	38.087	-0.203686
0.906667	38.102	-0.204058
0.908333	38.119	-0.204345
0.910000	38.135	-0.204673
0.911667	38.152	-0.205087
0.913333	38.169	-0.205459
0.915000	38.185	-0.205907
0.916667	38.201	-0.206310
0.918333	38.219	-0.206816
0.920000	38.235	-0.207417
0.921667	38.251	-0.208111
0.923333	38.267	-0.209028
0.925000	38.284	-0.210017
0.926667	38.301	-0.210908
0.928333	38.318	-0.211679
0.930000	38.334	-0.212558
0.931667	38.351	-0.213510
0.933333	38.366	-0.214306
0.935000	38.384	-0.214860
0.936667	38.400	-0.215542
0.938333	38.417	-0.216269
0.940000	38.434	-0.217131
0.941667	38.450	-0.217871
0.943333	38.466	-0.218570
0.945000	38.484	-0.219079
0.946667	38.500	-0.219820
0.948333	38.517	-0.220681
0.950000	38.534	-0.221470
0.951667	38.550	-0.222296
0.953333	38.566	-0.223164
0.955000	38.583	-0.224250
0.956667	38.601	-0.225790
0.958333	38.616	-0.227937
0.960000	38.632	-0.229407
