Filename	4-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 120.00 °C
[step]
Ramp 10 °C/min to 120.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.993333	38.919	-0.242512
0.995000	38.936	-0.242809
0.996667	38.953	-0.243161
0.998333	38.969	-0.243770
1.00000	38.987	-0.244321
1.00167	39.003	-0.245037
1.00333	39.020	-0.245612
1.00500	39.036	-0.246085
1.00667	39.053	-0.246551
1.00833	39.070	-0.247212
1.01000	39.087	-0.247565
1.01167	39.103	-0.247925
1.01333	39.121	-0.248469
1.01500	39.137	-0.248943
1.01667	39.154	-0.249507
1.01833	39.168	-0.250026
1.02000	39.186	-0.250561
1.02167	39.202	-0.250951
1.02333	39.218	-0.251192
1.02500	39.235	-0.251371
1.02667	39.251	-0.251580
1.02833	39.268	-0.251782
1.03000	39.284	-0.252043
1.03167	39.302	-0.252468
1.03333	39.319	-0.252802
1.03500	39.335	-0.253117
1.03667	39.352	-0.253390
1.03833	39.369	-0.253712
1.04000	39.385	-0.253999
1.04167	39.402	-0.254198
1.04333	39.418	-0.254382
1.04500	39.434	-0.254580
1.04667	39.451	-0.254819
1.04833	39.468	-0.255242
1.05000	39.484	-0.255658
1.05167	39.501	-0.256081
1.05333	39.517	-0.256389
1.05500	39.534	-0.256657
1.05667	39.551	-0.256869
1.05833	39.567	-0.257038
1.06000	39.584	-0.257187
1.06167	39.600	-0.257299
1.06333	39.617	-0.257401
1.06500	39.633	-0.257639
1.06667	39.651	-0.258032
1.06833	39.667	-0.258485
1.07000	39.683	-0.259045
1.07167	39.699	-0.259527
1.07333	39.717	-0.259914
1.07500	39.733	-0.260307
1.07667	39.750	-0.260616
1.07833	39.765	-0.260828
1.08000	39.783	-0.260937
1.08167	39.800	-0.261005
1.08333	39.816	-0.261102
1.08500	39.833	-0.261237
1.08667	39.850	-0.261418
1.08833	39.866	-0.261666
1.09000	39.882	-0.262018
1.09167	39.899	-0.262439
1.09333	39.916	-0.262873
1.09500	39.933	-0.263246
1.09667	39.949	-0.263730
1.09833	39.966	-0.264225
1.10000	39.983	-0.264699
1.10167	39.999	-0.265092
1.10333	40.016	-0.265451
1.10500	40.032	-0.265816
1.10667	40.049	-0.266207
1.10833	40.066	-0.266493
1.11000	40.082	-0.266739
1.11167	40.099	-0.266925
1.11333	40.116	-0.267039
1.11500	40.132	-0.267265
1.11667	40.148	-0.267492
1.11833	40.165	-0.267771
1.12000	40.182	-0.268055
1.12167	40.199	-0.268343
1.12333	40.216	-0.268742
1.12500	40.232	-0.269255
1.12667	40.249	-0.269664
1.12833	40.266	-0.269984
1.13000	40.282	-0.270165
1.13167	40.298	-0.270253
1.13333	40.315	-0.270299
1.13500	40.330	-0.270350
1.13667	40.347	-0.270421
1.13833	40.364	-0.270535
1.14000	40.381	-0.270758
1.14167	40.398	-0.271067
1.14333	40.415	-0.271526
1.14500	40.431	-0.271962
1.14667	40.449	-0.272584
1.14833	40.465	-0.273178
1.15000	40.481	-0.273639
1.15167	40.499	-0.273983
1.15333	40.515	-0.274266
1.15500	40.532	-0.274609
1.15667	40.548	-0.275069
1.15833	40.565	-0.275526
1.16000	40.581	-0.275949
1.16167	40.597	-0.276549
1.16333	40.614	-0.276912
1.16500	40.630	-0.277278
1.16667	40.647	-0.277506
1.16833	40.664	-0.277665
1.17000	40.680	-0.277844
1.17167	40.697	-0.277958
1.17333	40.714	-0.278064
1.17500	40.730	-0.278212
1.17667	40.747	-0.278386
1.17833	40.764	-0.278688
1.18000	40.781	-0.279006
1.18167	40.797	-0.279245
1.18333	40.814	-0.279424
1.18500	40.831	-0.279525
1.18667	40.847	-0.279616
1.18833	40.863	-0.279752
1.19000	40.880	-0.279848
1.19167	40.896	-0.279931
1.19333	40.913	-0.280000
1.19500	40.930	-0.280114
1.19667	40.946	-0.280362
1.19833	40.963	-0.280549
1.20000	40.980	-0.280741
1.20167	40.996	-0.280932
1.20333	41.014	-0.281054
1.20500	41.030	-0.281135
1.20667	41.047	-0.281219
1.20833	41.063	-0.281301
1.21000	41.079	-0.281385
1.21167	41.096	-0.281443
1.21333	41.113	-0.281531
1.21500	41.128	-0.281597
1.21667	41.145	-0.281657
1.21833	41.162	-0.281725
1.22000	41.179	-0.281896
1.22167	41.196	-0.282085
1.22333	41.213	-0.282227
1.22500	41.229	-0.282416
1.22667	41.245	-0.282585
1.22833	41.261	-0.282652
1.23000	41.279	-0.282690
1.23167	41.296	-0.282734
1.23333	41.312	-0.282767
1.23500	41.331	-0.282888
1.23667	41.347	-0.282949
1.23833	41.363	-0.283021
1.24000	41.379	-0.283051
1.24167	41.396	-0.283128
1.24333	41.413	-0.283280
1.24500	41.429	-0.283469
1.24667	41.445	-0.283752
1.24833	41.462	-0.284065
1.25000	41.478	-0.284552
1.25167	41.494	-0.285063
1.25333	41.511	-0.285494
1.25500	41.529	-0.285761
1.25667	41.545	-0.285928
1.25833	41.562	-0.286159
1.26000	41.578	-0.286441
1.26167	41.596	-0.286708
1.26333	41.612	-0.286935
1.26500	41.629	-0.287162
1.26667	41.645	-0.287365
1.26833	41.661	-0.287588
1.27000	41.678	-0.287747
1.27167	41.695	-0.287828
1.27333	41.713	-0.287919
1.27500	41.727	-0.287967
1.27667	41.745	-0.288034
1.27833	41.762	-0.288096
1.28000	41.778	-0.288146
1.28167	41.795	-0.288202
1.28333	41.811	-0.288236
1.28500	41.828	-0.288273
1.28667	41.845	-0.288342
1.28833	41.862	-0.288431
1.29000	41.878	-0.288573
1.29167	41.894	-0.288769
1.29333	41.911	-0.289065
1.29500	41.928	-0.289398
1.29667	41.946	-0.289831
1.29833	41.961	-0.290278
1.30000	41.978	-0.290536
1.30167	41.995	-0.290696
1.30333	42.011	-0.290854
1.30500	42.029	-0.290998
1.30667	42.044	-0.291116
1.30833	42.061	-0.291216
1.31000	42.078	-0.291309
1.31167	42.095	-0.291362
1.31333	42.111	-0.291447
1.31500	42.127	-0.291577
1.31667	42.145	-0.291684
1.31833	42.162	-0.291751
1.32000	42.177	-0.291791
1.32167	42.194	-0.291836
1.32333	42.210	-0.291895
1.32500	42.226	-0.291942
