Filename	2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-nitrophenol
proceduresegments	Ramp 10 °C/min to 60.00 °C
[step]
Ramp 10 °C/min to 60.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.615000	35.039	-0.222893
0.616667	35.056	-0.222934
0.618333	35.073	-0.222986
0.620000	35.089	-0.223029
0.621667	35.106	-0.223072
0.623333	35.122	-0.223159
0.625000	35.138	-0.223286
0.626667	35.153	-0.223401
0.628333	35.170	-0.223500
0.630000	35.186	-0.223595
0.631667	35.203	-0.223710
0.633333	35.220	-0.223818
0.635000	35.236	-0.223967
0.636667	35.252	-0.224120
0.638333	35.269	-0.224274
0.640000	35.286	-0.224425
0.641667	35.302	-0.224643
0.643333	35.318	-0.224804
0.645000	35.335	-0.224935
0.646667	35.351	-0.225052
0.648333	35.367	-0.225157
0.650000	35.384	-0.225229
0.651667	35.400	-0.225262
0.653333	35.416	-0.225284
0.655000	35.432	-0.225304
0.656667	35.450	-0.225321
0.658333	35.466	-0.225343
0.660000	35.482	-0.225369
0.661667	35.499	-0.225392
0.663333	35.516	-0.225445
0.665000	35.531	-0.225540
0.666667	35.548	-0.225660
0.668333	35.564	-0.225761
0.670000	35.581	-0.225836
0.671667	35.596	-0.225901
0.673333	35.613	-0.225986
0.675000	35.629	-0.226100
0.676667	35.646	-0.226234
0.678333	35.663	-0.226354
0.680000	35.679	-0.226452
0.681667	35.695	-0.226532
0.683333	35.711	-0.226643
0.685000	35.729	-0.226768
0.686667	35.745	-0.226844
0.688333	35.761	-0.226910
0.690000	35.778	-0.226961
0.691667	35.793	-0.227032
0.693333	35.810	-0.227119
0.695000	35.827	-0.227186
0.696667	35.842	-0.227256
0.698333	35.860	-0.227297
0.700000	35.877	-0.227380
0.701667	35.893	-0.227444
0.703333	35.909	-0.227469
0.705000	35.926	-0.227515
0.706667	35.943	-0.227594
0.708333	35.958	-0.227678
0.710000	35.975	-0.227775
0.711667	35.991	-0.227909
0.713333	36.007	-0.228122
0.715000	36.023	-0.228346
0.716667	36.040	-0.228493
0.718333	36.057	-0.228558
0.720000	36.073	-0.228612
0.721667	36.089	-0.228667
0.723333	36.106	-0.228708
0.725000	36.123	-0.228788
0.726667	36.140	-0.228865
0.728333	36.156	-0.228953
0.730000	36.173	-0.229052
0.731667	36.189	-0.229167
0.733333	36.206	-0.229273
0.735000	36.221	-0.229328
0.736667	36.238	-0.229357
0.738333	36.255	-0.229374
0.740000	36.271	-0.229391
0.741667	36.288	-0.229408
0.743333	36.306	-0.229428
0.745000	36.320	-0.229460
0.746667	36.336	-0.229488
0.748333	36.354	-0.229541
0.750000	36.369	-0.229618
0.751667	36.387	-0.229737
0.753333	36.402	-0.229826
0.755000	36.420	-0.229917
0.756667	36.436	-0.229997
0.758333	36.453	-0.230045
0.760000	36.469	-0.230089
0.761667	36.485	-0.230148
0.763333	36.502	-0.230222
0.765000	36.518	-0.230288
0.766667	36.535	-0.230388
0.768333	36.552	-0.230481
0.770000	36.568	-0.230609
0.771667	36.585	-0.230737
0.773333	36.601	-0.230882
0.775000	36.618	-0.230997
0.776667	36.635	-0.231062
0.778333	36.651	-0.231123
0.780000	36.668	-0.231176
0.781667	36.684	-0.231225
0.783333	36.700	-0.231281
0.785000	36.717	-0.231352
0.786667	36.733	-0.231435
0.788333	36.750	-0.231567
0.790000	36.766	-0.231715
0.791667	36.783	-0.231899
0.793333	36.799	-0.232118
0.795000	36.816	-0.232287
0.796667	36.832	-0.232448
0.798333	36.848	-0.232604
0.800000	36.866	-0.232767
0.801667	36.883	-0.232950
0.803333	36.899	-0.233147
0.805000	36.915	-0.233341
0.806667	36.931	-0.233495
0.808333	36.948	-0.233600
0.810000	36.965	-0.233668
0.811667	36.981	-0.233731
0.813333	36.997	-0.233814
0.815000	37.015	-0.233874
0.816667	37.030	-0.233924
0.818333	37.048	-0.234014
0.820000	37.064	-0.234093
0.821667	37.080	-0.234203
0.823333	37.098	-0.234314
0.825000	37.113	-0.234400
0.826667	37.129	-0.234491
0.828333	37.147	-0.234575
0.830000	37.163	-0.234647
0.831667	37.179	-0.234744
0.833333	37.196	-0.234886
0.835000	37.212	-0.234982
0.836667	37.229	-0.235080
0.838333	37.245	-0.235234
0.840000	37.262	-0.235430
0.841667	37.279	-0.235605
0.843333	37.295	-0.235770
0.845000	37.312	-0.235947
0.846667	37.329	-0.236175
0.848333	37.345	-0.236339
0.850000	37.362	-0.236474
0.851667	37.378	-0.236538
0.853333	37.394	-0.236564
0.855000	37.411	-0.236639
0.856667	37.426	-0.236655
0.858333	37.444	-0.236676
0.860000	37.460	-0.236692
0.861667	37.477	-0.236728
0.863333	37.493	-0.236801
0.865000	37.510	-0.236985
0.866667	37.526	-0.237263
0.868333	37.543	-0.237592
0.870000	37.559	-0.237841
0.871667	37.577	-0.238025
0.873333	37.593	-0.238179
0.875000	37.610	-0.238385
0.876667	37.627	-0.238610
0.878333	37.642	-0.238876
0.880000	37.659	-0.239080
0.881667	37.676	-0.239269
0.883333	37.692	-0.239426
0.885000	37.708	-0.239606
0.886667	37.725	-0.239775
0.888333	37.743	-0.239893
0.890000	37.758	-0.239954
0.891667	37.776	-0.239986
0.893333	37.791	-0.240004
0.895000	37.808	-0.240031
0.896667	37.825	-0.240094
0.898333	37.841	-0.240154
0.900000	37.858	-0.240212
0.901667	37.874	-0.240306
0.903333	37.891	-0.240452
0.905000	37.907	-0.240715
0.906667	37.923	-0.240945
0.908333	37.941	-0.241183
0.910000	37.957	-0.241301
0.911667	37.974	-0.241364
0.913333	37.991	-0.241436
0.915000	38.008	-0.241548
0.916667	38.023	-0.241678
0.918333	38.040	-0.241882
0.920000	38.057	-0.242081
0.921667	38.073	-0.242278
0.923333	38.089	-0.242570
0.925000	38.106	-0.242888
0.926667	38.122	-0.243149
0.928333	38.139	-0.243323
0.930000	38.156	-0.243442
0.931667	38.172	-0.243562
0.933333	38.190	-0.243661
0.935000	38.206	-0.243749
0.936667	38.223	-0.243829
0.938333	38.239	-0.243937
0.940000	38.255	-0.244001
0.941667	38.272	-0.244086
0.943333	38.289	-0.244190
0.945000	38.305	-0.244274
0.946667	38.322	-0.244391
0.948333	38.338	-0.244506
0.950000	38.355	-0.244653
0.951667	38.371	-0.244755
0.953333	38.388	-0.244866
0.955000	38.404	-0.245013
0.956667	38.421	-0.245218
0.958333	38.437	-0.245398
0.960000	38.455	-0.245578
0.961667	38.471	-0.245736
0.963333	38.487	-0.245895
0.965000	38.503	-0.246090
